no,replicate_1,replicate_2,replicate_3,replicate_4
1,6,6,6,6
3,n,6,n,n
5,8,8,n,n
7,n,8,6,8
9,n,6,n,n
11,6,n,n,8
13,8,n,8,n
15,6,n,6,8
17,8,6,6,8
19,6,6,n,8
21,n,8,n,8
23,n,8,8,8
25,8,n,6,6
27,8,6,6,n
29,n,8,n,n
31,n,n,6,n
33,n,n,8,8
35,8,8,n,n
37,8,8,6,6
39,n,8,6,8
41,6,8,n,8
43,8,8,n,8
45,n,8,n,6
47,6,8,8,6
49,n,n,8,8
51,n,n,n,8
53,n,6,6,n
55,8,n,8,n
57,n,n,8,6
59,6,n,n,8
61,6,8,8,8
63,6,n,8,8
65,8,n,8,8
67,6,n,8,n
69,6,8,6,n
71,n,6,n,n
73,6,6,8,8
75,6,6,8,6
77,6,n,8,n
79,6,n,n,8
81,n,8,6,n
83,6,8,8,8
85,6,6,8,8
87,8,6,8,6
89,6,8,6,6
91,8,6,n,6
93,8,8,n,8
95,6,8,8,6
97,8,8,8,6
99,8,6,6,6
101,8,6,6,6
103,6,6,8,6
105,6,8,8,n
107,6,8,6,n
109,8,6,6,n
111,8,6,6,6
113,8,6,6,6
115,8,6,6,6
117,8,,,6
119,,,,6
